samplingdate,geo,population,ab_target,interpretation,seroprev_est,seroprev_lo95,seroprev_hi95,sero_denom,project,miss_denom,adjust_assay,adjust_pop
1/4/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,2285,CBS,0,1,1
1/4/2022,CND,Q2,N,infection-induced,7.82,6.6,9.03,2001,CBS,0,1,1
1/4/2022,CND,Q2,S,induced by either,100,100,100,2001,CBS,0,1,1
1/4/2022,CND,Q3,N,infection-induced,6.99,5.76,8.23,1722,CBS,0,1,1
1/4/2022,CND,Q3,S,induced by either,100,100,100,1722,CBS,0,1,1
1/4/2022,CND,Q4,N,infection-induced,6.6,5.29,7.91,1378,CBS,0,1,1
1/4/2022,CND,Q4,S,induced by either,100,100,100,1378,CBS,0,1,1
1/4/2022,CND,Q5 (most deprived),N,infection-induced,10.27,8.24,12.3,845,CBS,0,1,1
1/4/2022,CND,Q5 (most deprived),S,induced by either,100,100,100,845,CBS,0,1,1
1/4/2022,CND,racialized,N,infection-induced,10.4,9.32,11.48,3149,CBS,0,1,1
1/4/2022,CND,racialized,S,induced by either,100,100,100,3149,CBS,0,1,1
1/4/2022,CND,white,N,infection-induced,6.44,5.85,7.03,2564,CBS,0,1,1
1/4/2022,CND,white,S,induced by either,100,100,100,2564,CBS,0,1,1
1/4/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,95.05,95.05,95.05,914,CBS,0,1,1
1/4/2022,CND,Q2,"S, no N",vaccine-induced,92.18,92.18,92.18,708,CBS,0,1,1
1/4/2022,CND,Q3,"S, no N",vaccine-induced,93.01,93.01,93.01,699,CBS,0,1,1
1/4/2022,CND,Q4,"S, no N",vaccine-induced,93.4,93.4,93.4,482,CBS,0,1,1
1/4/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,89.73,89.73,89.73,304,CBS,0,1,1
1/4/2022,CND,racialized,"S, no N",vaccine-induced,89.6,89.6,89.6,3149,CBS,0,1,1
1/4/2022,CND,white,"S, no N",vaccine-induced,93.56,93.56,93.56,2564,CBS,0,1,1
1/4/2022,CND,Q1 (least deprived),N,infection-induced,4.85,3.93,5.77,2285,CBS,0,1,1
1/4/2022,CND,Q2,N,infection-induced,7.42,6.22,8.62,2001,CBS,0,1,1
1/4/2022,CND,Q3,N,infection-induced,6.82,5.59,8.06,1722,CBS,0,1,1
1/4/2022,CND,Q4,N,infection-induced,6.96,5.58,8.34,1378,CBS,0,1,1
1/4/2022,CND,Q5 (most deprived),N,infection-induced,10.07,7.97,12.16,845,CBS,0,1,1
1/4/2022,CND,racialized,N,infection-induced,8.87,7.68,10.06,2199,CBS,0,1,1
1/4/2022,CND,white,N,infection-induced,6.13,5.55,6.72,7066,CBS,0,1,1
1/11/2022,CND,Q1 (least deprived),N,infection-induced,9.91,8.69,11.14,2347,CBS,0,1,1
1/11/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,2347,CBS,0,1,1
1/11/2022,CND,Q2,N,infection-induced,10.46,9.05,11.87,1852,CBS,0,1,1
1/11/2022,CND,Q2,S,induced by either,100,100,100,1852,CBS,0,1,1
1/11/2022,CND,Q3,N,infection-induced,8.6,7.21,9.99,1592,CBS,0,1,1
1/11/2022,CND,Q3,S,induced by either,100,100,100,1592,CBS,0,1,1
1/11/2022,CND,Q4,N,infection-induced,8.97,7.41,10.53,1308,CBS,0,1,1
1/11/2022,CND,Q4,S,induced by either,100,100,100,1308,CBS,0,1,1
1/11/2022,CND,Q5 (most deprived),N,infection-induced,13.38,10.7,16.06,593,CBS,0,1,1
1/11/2022,CND,Q5 (most deprived),S,induced by either,100,100,100,593,CBS,0,1,1
1/11/2022,CND,racialized,N,infection-induced,16.8,14.88,18.71,3149,CBS,0,1,1
1/11/2022,CND,racialized,S,induced by either,100,100,100,3149,CBS,0,1,1
1/11/2022,CND,white,N,infection-induced,8.61,7.93,9.29,6721,CBS,0,1,1
1/11/2022,CND,white,S,induced by either,100,100,100,6721,CBS,0,1,1
1/11/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,90.09,90.09,90.09,914,CBS,0,1,1
1/11/2022,CND,Q2,"S, no N",vaccine-induced,89.54,89.54,89.54,708,CBS,0,1,1
1/11/2022,CND,Q3,"S, no N",vaccine-induced,91.4,91.4,91.4,699,CBS,0,1,1
1/11/2022,CND,Q4,"S, no N",vaccine-induced,91.03,91.03,91.03,482,CBS,0,1,1
1/11/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,86.62,86.62,86.62,304,CBS,0,1,1
1/11/2022,CND,racialized,"S, no N",vaccine-induced,83.2,83.2,83.2,3149,CBS,0,1,1
1/11/2022,CND,white,"S, no N",vaccine-induced,91.39,91.39,91.39,2564,CBS,0,1,1
1/11/2022,CND,Q1 (least deprived),N,infection-induced,9.65,8.45,10.86,2466,CBS,0,1,1
1/11/2022,CND,Q2,N,infection-induced,10.59,9.2,11.97,1943,CBS,0,1,1
1/11/2022,CND,Q3,N,infection-induced,8.6,7.26,9.94,1652,CBS,0,1,1
1/11/2022,CND,Q4,N,infection-induced,9.25,7.73,10.76,1360,CBS,0,1,1
1/11/2022,CND,Q5 (most deprived),N,infection-induced,13.19,10.56,15.81,628,CBS,0,1,1
1/11/2022,CND,racialized,N,infection-induced,14.67,13.16,16.19,2097,CBS,0,1,1
1/11/2022,CND,white,N,infection-induced,8.57,7.9,9.23,7032,CBS,0,1,1
1/16/2022,CND,Q1 (least deprived),N,infection-induced,11.27,10.58,11.95,8641,CBS,0,1,1
1/16/2022,CND,Q1 (least deprived),S,induced by either,99.82,99.57,100,8641,CBS,0,1,1
1/16/2022,CND,Q2,N,infection-induced,11.47,10.71,12.23,7120,CBS,0,1,1
1/16/2022,CND,Q2,S,induced by either,99.27,98.94,99.6,7120,CBS,0,1,1
1/16/2022,CND,Q3,N,infection-induced,11.26,10.44,12.08,5795,CBS,0,1,1
1/16/2022,CND,Q3,S,induced by either,98.57,98.16,98.99,5795,CBS,0,1,1
1/16/2022,CND,Q4,N,infection-induced,12.35,11.41,13.28,4622,CBS,0,1,1
1/16/2022,CND,Q4,S,induced by either,100,100,100,4622,CBS,0,1,1
1/16/2022,CND,Q5 (most deprived),N,infection-induced,15.18,13.84,16.51,2622,CBS,0,1,1
1/16/2022,CND,Q5 (most deprived),S,induced by either,97.4,96.69,98.11,2622,CBS,0,1,1
1/16/2022,CND,racialized,N,infection-induced,18.29,17.27,19.32,5123,CBS,0,1,1
1/16/2022,CND,racialized,S,induced by either,98.53,98,99.06,5123,CBS,0,1,1
1/16/2022,CND,white,N,infection-induced,10.73,10.34,11.12,24932,CBS,0,1,1
1/16/2022,CND,white,S,induced by either,98.83,98.64,99.02,24932,CBS,0,1,1
1/16/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,88.55,88.3,88.73,8641,CBS,0,1,1
1/16/2022,CND,Q2,"S, no N",vaccine-induced,87.8,87.47,88.13,7120,CBS,0,1,1
1/16/2022,CND,Q3,"S, no N",vaccine-induced,87.31,86.9,87.73,5795,CBS,0,1,1
1/16/2022,CND,Q4,"S, no N",vaccine-induced,87.65,87.65,87.65,4622,CBS,0,1,1
1/16/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,82.22,81.51,82.93,2622,CBS,0,1,1
1/16/2022,CND,racialized,"S, no N",vaccine-induced,80.24,79.71,80.77,5123,CBS,0,1,1
1/16/2022,CND,white,"S, no N",vaccine-induced,88.1,87.91,88.29,24932,CBS,0,1,1
1/19/2022,CND,Q1 (least deprived),N,infection-induced,12.11,10.61,13.6,1848,CBS,0,1,1
1/19/2022,CND,Q2,N,infection-induced,11.32,9.62,13.02,1367,CBS,0,1,1
1/19/2022,CND,Q3,N,infection-induced,11.41,9.55,13.27,1090,CBS,0,1,1
1/19/2022,CND,Q4,N,infection-induced,14.25,11.96,16.53,820,CBS,0,1,1
1/19/2022,CND,Q5 (most deprived),N,infection-induced,15.81,12.79,18.82,558,CBS,0,1,1
1/19/2022,CND,racialized,N,infection-induced,17.22,15.25,19.18,1416,CBS,0,1,1
1/19/2022,CND,white,N,infection-induced,11.27,10.39,12.14,5034,CBS,0,1,1
1/27/2022,CND,Q1 (least deprived),N,infection-induced,16.46,14.9,18.01,2279,CBS,0,1,1
1/27/2022,CND,Q2,N,infection-induced,13.69,12.16,15.23,1996,CBS,0,1,1
1/27/2022,CND,Q3,N,infection-induced,15.97,14.08,17.86,1457,CBS,0,1,1
1/27/2022,CND,Q4,N,infection-induced,18.69,16.5,20.88,1149,CBS,0,1,1
1/27/2022,CND,Q5 (most deprived),N,infection-induced,20.17,17.19,23.15,629,CBS,0,1,1
1/27/2022,CND,racialized,N,infection-induced,22.33,20.49,24.11,1967,CBS,0,1,1
1/27/2022,CND,white,N,infection-induced,14.44,13.58,15.3,6452,CBS,0,1,1
2/4/2022,CND,Q1 (least deprived),N,infection-induced,20.31,18.28,22.34,1591,CBS,0,1,1
2/4/2022,CND,Q2,N,infection-induced,20.7,18.35,23.05,1187,CBS,0,1,1
2/4/2022,CND,Q3,N,infection-induced,19.92,17.49,22.35,1029,CBS,0,1,1
2/4/2022,CND,Q4,N,infection-induced,18.65,15.94,21.37,784,CBS,0,1,1
2/4/2022,CND,Q5 (most deprived),N,infection-induced,23.14,19.24,27.03,441,CBS,0,1,1
2/4/2022,CND,racialized,N,infection-induced,27.16,25.08,29.25,1749,CBS,0,1,1
2/4/2022,CND,white,N,infection-induced,18.51,17.35,19.68,4364,CBS,0,1,1
2/4/2022,CND,Q1 (least deprived),N,infection-induced,20.68,18.6,22.75,1591,CBS,0,1,1
2/4/2022,CND,Q2,N,infection-induced,20.84,18.47,23.21,1187,CBS,0,1,1
2/4/2022,CND,Q3,N,infection-induced,20.83,18.3,23.37,1029,CBS,0,1,1
2/4/2022,CND,Q4,N,infection-induced,20.06,17.23,22.9,784,CBS,0,1,1
2/4/2022,CND,Q5 (most deprived),N,infection-induced,24.69,20.73,28.65,441,CBS,0,1,1
2/4/2022,CND,racialized,N,infection-induced,28.21,25.86,30.55,1415,CBS,0,1,1
2/4/2022,CND,white,N,infection-induced,19.1,17.9,20.3,4364,CBS,0,1,1
2/11/2022,CND,Q1 (least deprived),N,infection-induced,22.39,20.53,24.24,1926,CBS,0,1,1
2/11/2022,CND,Q2,N,infection-induced,20.06,18.09,22.04,1619,CBS,0,1,1
2/11/2022,CND,Q3,N,infection-induced,22.13,19.86,24.39,1315,CBS,0,1,1
2/11/2022,CND,Q4,N,infection-induced,23.84,21.32,26.37,1088,CBS,0,1,1
2/11/2022,CND,Q5 (most deprived),N,infection-induced,24.78,21.6,27.97,672,CBS,0,1,1
2/11/2022,CND,racialized,N,infection-induced,32.36,29.85,34.88,1312,CBS,0,1,1
2/11/2022,CND,white,N,infection-induced,20.13,19.07,21.18,5583,CBS,0,1,1
2/11/2022,CND,Q1 (least deprived),S,induced by either,99.82,99.57,100,8641,CBS,0,1,1
2/11/2022,CND,Q2,S,induced by either,99.27,98.94,99.6,7120,CBS,0,1,1
2/11/2022,CND,Q3,S,induced by either,98.57,98.16,98.99,5795,CBS,0,1,1
2/11/2022,CND,Q4,S,induced by either,100,100,100,4622,CBS,0,1,1
2/11/2022,CND,Q5 (most deprived),S,induced by either,97.4,96.69,98.11,2622,CBS,0,1,1
2/11/2022,CND,racialized,S,induced by either,98.53,98,99.06,5123,CBS,0,1,1
2/11/2022,CND,white,S,induced by either,98.83,98.64,99.02,24932,CBS,0,1,1
2/11/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,77.43,77.18,77.61,8641,CBS,0,1,1
2/11/2022,CND,Q2,"S, no N",vaccine-induced,79.21,78.88,79.54,7120,CBS,0,1,1
2/11/2022,CND,Q3,"S, no N",vaccine-induced,76.44,76.03,76.86,5795,CBS,0,1,1
2/11/2022,CND,Q4,"S, no N",vaccine-induced,76.16,76.16,76.16,4622,CBS,0,1,1
2/11/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,72.62,71.91,73.33,2622,CBS,0,1,1
2/11/2022,CND,racialized,"S, no N",vaccine-induced,66.17,65.64,66.7,5123,CBS,0,1,1
2/11/2022,CND,white,"S, no N",vaccine-induced,78.7,78.51,78.89,24932,CBS,0,1,1
2/11/2022,CND,Q1 (least deprived),N,infection-induced,22.9,20.91,24.88,1741,CBS,0,1,1
2/11/2022,CND,Q2,N,infection-induced,20.07,17.92,22.22,1349,CBS,0,1,1
2/11/2022,CND,Q3,N,infection-induced,23.22,20.81,25.63,1153,CBS,0,1,1
2/11/2022,CND,Q4,N,infection-induced,24.54,21.87,27.2,937,CBS,0,1,1
2/11/2022,CND,Q5 (most deprived),N,infection-induced,25.59,22.29,28.89,597,CBS,0,1,1
2/11/2022,CND,racialized,N,infection-induced,31.32,29.12,33.52,1706,CBS,0,1,1
2/11/2022,CND,white,N,infection-induced,20.46,19.32,21.6,4818,CBS,0,1,1
2/14/2022,CND,Q1 (least deprived),N,infection-induced,22.39,21.44,23.34,7647,CBS,0,1,1
2/14/2022,CND,Q1 (least deprived),S,induced by either,100,99.94,100,7647,CBS,0,1,1
2/14/2022,CND,Q2,N,infection-induced,22.1,21.01,23.15,6110,CBS,0,1,1
2/14/2022,CND,Q2,S,induced by either,99.7,99.39,100,6110,CBS,0,1,1
2/14/2022,CND,Q3,N,infection-induced,22.83,21.67,23.99,5156,CBS,0,1,1
2/14/2022,CND,Q3,S,induced by either,99.26,98.88,99.65,5156,CBS,0,1,1
2/14/2022,CND,Q4,N,infection-induced,24.48,23.15,25.81,3977,CBS,0,1,1
2/14/2022,CND,Q4,S,induced by either,99.31,98.89,99.74,3977,CBS,0,1,1
2/14/2022,CND,Q5 (most deprived),N,infection-induced,28.9,27.13,30.67,2380,CBS,0,1,1
2/14/2022,CND,Q5 (most deprived),S,induced by either,98.93,98.35,99.52,2380,CBS,0,1,1
2/14/2022,CND,racialized,N,infection-induced,33.45,32.16,34.73,7094,CBS,0,1,1
2/14/2022,CND,racialized,S,induced by either,99.99,99.69,100,7094,CBS,0,1,1
2/14/2022,CND,white,N,infection-induced,22.17,20.62,21.72,21522,CBS,0,1,1
2/14/2022,CND,white,S,induced by either,99.57,99.4,99.74,21522,CBS,0,1,1
2/14/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,77.61,77.55,77.61,7647,CBS,0,1,1
2/14/2022,CND,Q2,"S, no N",vaccine-induced,77.6,77.29,77.9,6110,CBS,0,1,1
2/14/2022,CND,Q3,"S, no N",vaccine-induced,76.43,76.05,76.82,5156,CBS,0,1,1
2/14/2022,CND,Q4,"S, no N",vaccine-induced,74.83,74.41,75.26,3977,CBS,0,1,1
2/14/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,70.03,69.45,70.62,2380,CBS,0,1,1
2/14/2022,CND,racialized,"S, no N",vaccine-induced,66.54,66.24,66.55,7094,CBS,0,1,1
2/14/2022,CND,white,"S, no N",vaccine-induced,77.4,77.23,77.57,21522,CBS,0,1,1
2/18/2022,CND,Q1 (least deprived),N,infection-induced,22.04,20.31,23.77,2236,CBS,0,1,1
2/18/2022,CND,Q2,N,infection-induced,23.24,21.36,25.13,2015,CBS,0,1,1
2/18/2022,CND,Q3,N,infection-induced,22.82,20.7,24.94,1585,CBS,0,1,1
2/18/2022,CND,Q4,N,infection-induced,23.44,21.01,25.87,1195,CBS,0,1,1
2/18/2022,CND,Q5 (most deprived),N,infection-induced,29.8,26.52,33.08,732,CBS,0,1,1
2/18/2022,CND,racialized,N,infection-induced,30.68,28.72,32.64,2127,CBS,0,1,1
2/18/2022,CND,white,N,infection-induced,21.29,20.28,22.29,6631,CBS,0,1,1
2/25/2022,CND,Q1 (least deprived),N,infection-induced,23.26,21.49,25.02,2253,CBS,0,1,1
2/25/2022,CND,Q2,N,infection-induced,23.06,21.03,25.09,1670,CBS,0,1,1
2/25/2022,CND,Q3,N,infection-induced,23.36,21.19,25.54,1474,CBS,0,1,1
2/25/2022,CND,Q4,N,infection-induced,28.63,26.04,31.23,1122,CBS,0,1,1
2/25/2022,CND,Q5 (most deprived),N,infection-induced,33.98,30.43,37.54,640,CBS,0,1,1
2/25/2022,CND,racialized,N,infection-induced,32.61,30.51,34.71,1919,CBS,0,1,1
2/25/2022,CND,white,N,infection-induced,22.77,21.71,23.83,6141,CBS,0,1,1
3/4/2022,CND,Q1 (least deprived),N,infection-induced,25.37,23.2,27.53,1717,CBS,0,1,1
3/4/2022,CND,Q2,N,infection-induced,25.05,24.98,27.28,1527,CBS,0,1,1
3/4/2022,CND,Q3,N,infection-induced,26.34,27.59,30.2,1300,CBS,0,1,1
3/4/2022,CND,Q4,N,infection-induced,26.44,29.28,32.27,961,CBS,0,1,1
3/4/2022,CND,Q5 (most deprived),N,infection-induced,36.93,34.6,38.57,582,CBS,0,1,1
3/4/2022,CND,racialized,N,infection-induced,34.94,32.61,37.26,1621,CBS,0,1,1
3/4/2022,CND,white,N,infection-induced,24.43,23.24,25.62,5221,CBS,0,1,1
3/12/2022,CND,Q1 (least deprived),N,infection-induced,24.11,22.09,26.13,1830,CBS,0,1,1
3/12/2022,CND,Q2,N,infection-induced,26.46,24.21,28.71,1471,CBS,0,1,1
3/12/2022,CND,Q3,N,infection-induced,29.41,26.86,31.96,1243,CBS,0,1,1
3/12/2022,CND,Q4,N,infection-induced,28.55,25.65,31.45,907,CBS,0,1,1
3/12/2022,CND,Q5 (most deprived),N,infection-induced,31.9,28.22,35.57,572,CBS,0,1,1
3/12/2022,CND,racialized,N,infection-induced,33.25,30.98,35.52,1648,CBS,0,1,1
3/12/2022,CND,white,N,infection-induced,25.46,24.26,26.67,5151,CBS,0,1,1
3/16/2022,CND,Q1 (least deprived),N,infection-induced,25.93,24.87,27,6872,CBS,0,1,1
3/16/2022,CND,Q2,N,infection-induced,26.16,25.01,27.31,5665,CBS,0,1,1
3/16/2022,CND,Q3,N,infection-induced,28.89,27.59,30.2,4651,CBS,0,1,1
3/16/2022,CND,Q4,N,infection-induced,30.78,29.29,32.28,3574,CBS,0,1,1
3/16/2022,CND,Q5 (most deprived),N,infection-induced,36.61,34.63,38.58,2146,CBS,0,1,1
3/16/2022,CND,racialized,N,infection-induced,38.58,37.2,39.95,6481,CBS,0,1,1
3/16/2022,CND,white,N,infection-induced,26.28,25.66,26.91,19574,CBS,0,1,1
3/16/2022,CND,Q1 (least deprived),N,infection-induced,25.93,24.87,27,6872,CBS,0,1,1
3/16/2022,CND,Q1 (least deprived),S,induced by either,99.95,99.68,100,6872,CBS,0,1,1
3/16/2022,CND,Q2,N,infection-induced,26.16,25.01,27.31,5665,CBS,0,1,1
3/16/2022,CND,Q2,S,induced by either,99.84,99.53,100,5665,CBS,0,1,1
3/16/2022,CND,Q3,N,infection-induced,28.89,27.59,30.2,4651,CBS,0,1,1
3/16/2022,CND,Q3,S,induced by either,99.45,99.07,99.83,4651,CBS,0,1,1
3/16/2022,CND,Q4,N,infection-induced,30.78,29.29,32.28,3574,CBS,0,1,1
3/16/2022,CND,Q4,S,induced by either,99.21,98.76,99.67,3573,CBS,0,1,1
3/16/2022,CND,Q5 (most deprived),N,infection-induced,36.61,34.63,38.58,2146,CBS,0,1,1
3/16/2022,CND,Q5 (most deprived),S,induced by either,99.01,98.41,99.61,2146,CBS,0,1,1
3/16/2022,CND,racialized,N,infection-induced,38.58,37.21,39.95,6481,CBS,0,1,1
3/16/2022,CND,racialized,S,induced by either,100,99.76,100,6481,CBS,0,1,1
3/16/2022,CND,white,N,infection-induced,26.27,25.65,26.89,19546,CBS,0,1,1
3/16/2022,CND,white,S,induced by either,99.52,99.33,99.7,19238,CBS,0,1,1
3/16/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,74.02,73.75,74.07,6868,CBS,0,1,1
3/16/2022,CND,Q2,"S, no N",vaccine-induced,73.68,73.37,73.84,5660,CBS,0,1,1
3/16/2022,CND,Q3,"S, no N",vaccine-induced,70.56,70.18,70.94,4644,CBS,0,1,1
3/16/2022,CND,Q4,"S, no N",vaccine-induced,68.43,67.98,68.89,3565,CBS,0,1,1
3/16/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,62.4,61.8,63,2143,CBS,0,1,1
3/16/2022,CND,racialized,"S, no N",vaccine-induced,61.42,61.18,61.42,6481,CBS,0,1,1
3/16/2022,CND,white,"S, no N",vaccine-induced,73.25,73.06,73.43,19546,CBS,0,1,1
3/17/2022,QC,Q1 (least deprived),N,infection-induced,28.15,21.56,34.73,,HQ,0,1,1
3/17/2022,QC,Q2,N,infection-induced,18.77,12.28,25.26,,HQ,0,1,1
3/17/2022,QC,Q3,N,infection-induced,24.39,17.17,31.16,,HQ,0,1,1
3/17/2022,QC,Q4,N,infection-induced,43.18,32.67,53.69,,HQ,0,1,1
3/17/2022,QC,Q5 (most deprived),N,infection-induced,33.29,19.55,47.04,,HQ,0,1,1
3/19/2022,CND,Q1 (least deprived),N,infection-induced,27.6,25.55,29.66,1932,CBS,0,1,1
3/19/2022,CND,Q2,N,infection-induced,25.81,23.63,28,1495,CBS,0,1,1
3/19/2022,CND,Q3,N,infection-induced,31.86,29.29,34.43,1209,CBS,0,1,1
3/19/2022,CND,Q4,N,infection-induced,35.62,32.6,38.64,903,CBS,0,1,1
3/19/2022,CND,Q5 (most deprived),N,infection-induced,41.61,37.67,45.54,539,CBS,0,1,1
3/19/2022,CND,racialized,N,infection-induced,36.91,34.68,39.14,1800,CBS,0,1,1
3/19/2022,CND,white,N,infection-induced,28.36,27.14,29.57,5224,CBS,0,1,1
3/27/2022,CND,Q1 (least deprived),N,infection-induced,26.25,24.04,28.46,1605,CBS,0,1,1
3/27/2022,CND,Q2,N,infection-induced,27.48,25.02,29.94,1296,CBS,0,1,1
3/27/2022,CND,Q3,N,infection-induced,27.73,24.91,30.56,971,CBS,0,1,1
3/27/2022,CND,Q4,N,infection-induced,33.46,30.29,36.62,864,CBS,0,1,1
3/27/2022,CND,Q5 (most deprived),N,infection-induced,35.89,31.69,40.1,479,CBS,0,1,1
3/27/2022,CND,racialized,N,infection-induced,37.79,35.33,40.25,1496,CBS,0,1,1
3/27/2022,CND,white,N,infection-induced,26.85,25.52,28.18,4434,CBS,0,1,1
4/4/2022,CND,Q1 (least deprived),N,infection-induced,28.85,26.6,31.1,1612,CBS,0,1,1
4/4/2022,CND,Q2,N,infection-induced,30.89,28.41,33.38,1365,CBS,0,1,1
4/4/2022,CND,Q3,N,infection-induced,32.45,29.78,35.12,1208,CBS,0,1,1
4/4/2022,CND,Q4,N,infection-induced,33.58,30.52,36.65,883,CBS,0,1,1
4/4/2022,CND,Q5 (most deprived),N,infection-induced,42.09,38.27,45.91,611,CBS,0,1,1
4/4/2022,CND,racialized,N,infection-induced,36.94,34.58,39.3,1612,CBS,0,1,1
4/4/2022,CND,white,N,infection-induced,31.03,29.71,32.36,4821,CBS,0,1,1
4/11/2022,CND,Q1 (least deprived),N,infection-induced,32.9,30.8,34.99,2010,CBS,0,1,1
4/11/2022,CND,Q2,N,infection-induced,25.6,33.32,37.88,1758,CBS,0,1,1
4/11/2022,CND,Q3,N,infection-induced,33.99,31.57,36.41,1495,CBS,0,1,1
4/11/2022,CND,Q4,N,infection-induced,35.86,33.1,38.63,1112,CBS,0,1,1
4/11/2022,CND,Q5 (most deprived),N,infection-induced,40.33,36.55,44.1,594,CBS,0,1,1
4/11/2022,CND,racialized,N,infection-induced,41.7,39.51,43.88,1953,CBS,0,1,1
4/11/2022,CND,white,N,infection-induced,33.32,32.11,34.53,5955,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),N,infection-induced,33.69,32.6,34.78,7499,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),S,induced by either,100,100,100,7499,CBS,0,1,1
4/15/2022,CND,Q2,N,infection-induced,35.86,34.67,37.05,6521,CBS,0,1,1
4/15/2022,CND,Q2,S,induced by either,99.72,99.42,100,6520,CBS,0,1,1
4/15/2022,CND,Q3,N,infection-induced,36.11,34.84,37.39,5534,CBS,0,1,1
4/15/2022,CND,Q3,S,induced by either,99.76,99.45,100,5534,CBS,0,1,1
4/15/2022,CND,Q4,N,infection-induced,37.25,35.81,38.69,4205,CBS,0,1,1
4/15/2022,CND,Q4,S,induced by either,99.34,98.94,99.74,4205,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),N,infection-induced,43.82,41.95,45.69,2510,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),S,induced by either,99.96,98.4,99.52,2510,CBS,0,1,1
4/15/2022,CND,racialized,N,infection-induced,45.06,43.77,43.34,7452,CBS,0,1,1
4/15/2022,CND,racialized,S,induced by either,100,100,100,7452,CBS,0,1,1
4/15/2022,CND,white,N,infection-induced,34.78,34.15,35.42,22335,CBS,0,1,1
4/15/2022,CND,white,S,induced by either,99.68,99.52,99.85,22334,CBS,0,1,1
4/15/2022,CND,Q1 (least deprived),"S, no N",vaccine-induced,66.31,66.31,66.31,7499,CBS,0,1,1
4/15/2022,CND,Q2,"S, no N",vaccine-induced,63.86,63.56,64.14,6521,CBS,0,1,1
4/15/2022,CND,Q3,"S, no N",vaccine-induced,63.65,63.34,63.89,5534,CBS,0,1,1
4/15/2022,CND,Q4,"S, no N",vaccine-induced,62.09,61.69,62.49,4205,CBS,0,1,1
4/15/2022,CND,Q5 (most deprived),"S, no N",vaccine-induced,56.14,54.58,55.7,2510,CBS,0,1,1
4/15/2022,CND,racialized,"S, no N",vaccine-induced,54.94,54.94,54.94,7094,CBS,0,1,1
4/15/2022,CND,white,"S, no N",vaccine-induced,64.9,64.74,65.07,21522,CBS,0,1,1
4/20/2022,CND,Q1 (least deprived),N,infection-induced,34.57,32.51,36.62,2143,CBS,0,1,1
4/20/2022,CND,Q2,N,infection-induced,36.01,33.87,38.15,2009,CBS,0,1,1
4/20/2022,CND,Q3,N,infection-induced,37.23,34.9,39.56,1642,CBS,0,1,1
4/20/2022,CND,Q4,N,infection-induced,38.48,35.86,41.1,1272,CBS,0,1,1
4/20/2022,CND,Q5 (most deprived),N,infection-induced,43.36,42.96,49.77,786,CBS,0,1,1
4/20/2022,CND,racialized,N,infection-induced,43.2,41.16,45.23,2277,CBS,0,1,1
4/20/2022,CND,white,N,infection-induced,35.63,34.46,36.8,6635,CBS,0,1,1
4/27/2022,CND,Q1 (least deprived),N,infection-induced,37.16,34.94,39.38,1951,CBS,0,1,1
4/27/2022,CND,Q2,N,infection-induced,40.04,37.58,42.5,1561,CBS,0,1,1
4/27/2022,CND,Q3,N,infection-induced,39.53,36.86,42.19,1292,CBS,0,1,1
4/27/2022,CND,Q4,N,infection-induced,40.19,37.19,43.19,1014,CBS,0,1,1
4/27/2022,CND,Q5 (most deprived),N,infection-induced,45.94,42.04,49.84,556,CBS,0,1,1
4/27/2022,CND,racialized,N,infection-induced,44.04,41.69,46.38,1724,CBS,0,1,1
4/27/2022,CND,white,N,infection-induced,38.61,37.3,39.92,5474,CBS,0,1,1
5/4/2022,CND,racialized,N,infection-induced,47.62,45.38,49.85,1925,CBS,0,1,1
5/4/2022,CND,white,N,infection-induced,40.95,39.69,42.21,6034,CBS,0,1,1
5/11/2022,CND,racialized,N,infection-induced,54.95,52.47,57.43,2009,CBS,0,1,1
5/11/2022,CND,white,N,infection-induced,43.89,42.6,45.17,5990,CBS,0,1,1
5/15/2022,CND,Q1 (least deprived),N,infection-induced,43.54,42.43,44.66,7769,CBS,0,1,1
5/15/2022,CND,Q2,N,infection-induced,46.21,45.02,47.41,6898,CBS,0,1,1
5/15/2022,CND,Q3,N,infection-induced,46.66,45.36,47.96,5788,CBS,0,1,1
5/15/2022,CND,Q4,N,infection-induced,46.48,45.05,47.9,4651,CBS,0,1,1
5/15/2022,CND,Q5 (most deprived),N,infection-induced,49.06,47.28,50.84,2861,CBS,0,1,1
